id,Body Mass (g)
0,4380.795624676049
1,5597.678691453669
2,3657.182750336625
3,3431.4666956866527
4,3507.5697798529072
5,4236.765500772374
6,4610.128492322474
7,5236.688031609433
8,4826.182548306832
9,4004.0717759931904
10,4207.637768754353
11,4612.893138046732
12,4724.332093150436
13,4693.461951355899
14,5026.000938037787
15,5168.51682219158
16,4249.3934679740705
17,3960.608616481557
18,3534.797699846315
19,3608.2076935857162
20,4297.402655179383
21,5477.688488066567
22,5390.262649973696
23,4114.6117173568855
24,3543.926885334361
25,4605.907845188593
26,3612.5474034204863
27,4012.069807088482
28,4242.409484793823
29,4812.389449960321
30,3674.0655707784044
31,4741.62834845415
32,3579.5415232328214
33,4981.287873092724
34,4079.436199118793
35,3256.5267452853313
36,4588.518635151053
37,3889.445175048051
38,4116.090375330757
39,4625.982209036848
40,4108.167606175729
41,3795.8019576161064
42,3977.6709033139487
43,5327.921246991993
44,3809.2316390407914
45,4716.296377627342
46,3717.206832951958
47,4363.44054008021
48,4728.142970217212
49,5435.943552157429
50,3789.326468125618
51,4185.434404503405
52,3354.9741384101862
53,4290.849257092592
54,4225.521248086556
55,4042.4685361897536
56,4734.521994451565
57,4202.651879603398
58,4744.126720063942
59,3747.24242790932
60,4221.885317137576
61,3701.913506398254
62,4070.475303476447
63,5429.575024063723
64,3368.4440322657474
65,4213.624738222469
66,4187.1025066876155
67,4637.788047111591
68,3852.3439327945794
69,4018.247674161537
70,4741.894000198467
71,3371.3516298494933
72,3570.8946930501243
73,3585.6996377203523
74,5357.110086679273
75,4441.846640222125
76,3416.7207294631926
77,3975.9593148793597
78,5277.553897438727
79,4783.221082778207
80,4102.1076810636905
81,3532.528429567398
82,4272.148184985054
83,4806.746439753147
84,5179.805555304887
85,4108.482732893072
86,5228.806581482223
87,4227.711613350934
88,3566.5747100145886
89,5052.501023440699
90,4498.391939650028
91,3606.9450573544614
92,3751.568580436945
93,3818.7978543091936
94,3448.7713992915537
95,3542.023382038881
96,3736.2065688968682
97,3180.1618491334375
98,4980.0888995864425
99,4147.383857044729
100,3661.138492061469
101,3387.27290260103
102,3479.761634372468
103,5298.730898140706
104,5831.161034807863
105,3345.1361152270692
106,5195.961657307
107,5280.619331903144
108,4277.88729907511
109,3560.6414251895976
110,4491.533423701368
111,3428.1669723374252
112,4144.13806595686
113,4031.9670815496393
114,5254.5784715971495
115,3938.0320744808128
116,3692.8466219332995
117,3591.015654723314
118,4163.301449308031
119,3911.3789127539017
120,3998.334005866765
121,5163.270528819757
122,3682.678122280064
123,4421.036305949878
124,4122.133163544231
125,4069.926157975357
126,5171.876378912967
127,4321.431277777242
128,3513.801857510962
129,3887.3786569664767
130,3975.5944724319297
131,3954.093442079286
132,5274.500615002011
133,5218.141231344558
134,5137.164380705615
135,3964.0547683946584
136,3771.865020308841
137,3536.035424764469
138,4682.451038581555
139,3558.8940878233016
140,3870.3531794917253
141,4577.3769026033115
142,3371.710536467692
143,3281.9829232935163
144,4298.9786534482255
145,3531.060122021926
146,4635.2187852398
147,3792.645130434528
148,5312.871430566022
149,4280.755604573891
150,5357.300214976176
151,3465.861388066872
152,4979.792385008079
153,5304.845652503204
154,4087.84193951534
155,5530.31723473594
156,3538.979570228835
157,4175.034973016358
158,3646.744556136378
159,3507.1022278619544
160,3878.154642528511
161,3523.895573544683
162,3363.7429863294865
163,3171.9045203735354
164,5208.725895709467
165,3626.6675827532567
166,5367.383189480663
167,4736.037668541481
168,3892.335145283909
169,3790.0639067993243
170,5461.625650213665
171,3510.999394505806
172,5315.108369205477
173,3489.1336262240416
174,3501.4694845416557
175,4109.849054293737
176,4239.8552301630725
177,4587.779616433926
178,5283.403061609152
179,3442.2934528533488
180,3934.4885865591177
181,4355.924065108485
182,3969.0831397712973
183,4408.571208999669
184,4512.640389251016
185,4480.549031580098
186,4867.291181997667
187,5240.067264249347
188,3425.198804827557
189,3156.5801700725415
190,4104.2453336750905
191,3680.871385368589
192,3968.409650324074
193,4195.511527162012
194,4969.205522797075
195,5266.129122198541
196,4359.610925387262
197,5331.1604352051
198,3682.7340640038788
199,3518.808709852861
200,3781.632757782265
201,4639.607799690223
202,3832.3222177889465
203,4745.2781244602775
204,4317.178358317984
205,3583.081607989857
206,3699.781586464188
207,4265.782825269915
208,4759.625463994906
209,4974.355756344151
210,3365.223675290885
211,3472.03883711617
212,3368.6004438376867
213,3800.031760119357
214,3724.3919795433258
215,3871.737107585677
216,5384.880364456422
217,3761.251376093526
218,4263.551230096872
219,4047.4526770473776
220,3589.546169854544
221,3526.9028063787264
222,4687.620814824296
223,4092.273550870634
224,4724.628516983197
225,4709.750993402308
226,4098.859394761484
227,4136.9571523735285
